-5.824640892718212504e-01,2.051959502587933359e-01,-7.264541370851554380e-02,1.171188527384837835e-01,-2.800025614256655415e-01,-1.295516346515584449e-01,3.355785003806496108e-02,1.970088843110041343e-01,-2.458623755665755028e-01,-3.985366867601869423e-01
-3.041408876026589492e-01,-7.831297659887381801e-02,-6.360084805228248817e-01,-3.195460393675980670e-01,-4.478752091131623092e-01,-6.169527690625110639e-01,-6.178362861283224206e-01,1.341655683212497341e-01,-1.126267818146786254e-01,-3.535676560544859237e-01
-5.629163704023049108e-01,9.283340539589302054e-02,-2.176341564118128569e-01,-1.330544422829301188e-01,-3.161089770954502165e-01,-3.735925674835172128e-01,-1.726250688679907205e-02,-3.413282723445827949e-01,-4.813845244553077718e-02,2.278502027510075911e-01
-4.876595738294547400e-01,-4.195374071829461871e-01,-4.289823213571856697e-01,2.605608480470974486e-01,-5.965561957642957075e-02,-3.971513664710635272e-01,-4.675570110989465261e-02,-7.444706894776853545e-02,1.414247240013483953e-01,2.303017804275048208e-02
-7.400181514044605613e-02,-3.915524254480825528e-01,-6.876904794877002347e-01,-5.388702920266449370e-01,-5.713766731108882446e-01,-4.729528495556714063e-01,-6.764535579300166024e-01,-5.290573955552876351e-01,7.510034247531942320e-02,-2.290943482783110441e-01
2.264052328333315545e-01,-3.137036669374106135e-02,8.065607497711335672e-02,-5.425732899838675571e-02,2.128818508056914971e-01,6.003683299935471535e-02,1.801978063180299447e-02,-2.773764053260596371e-02,1.807630583043147443e-01,-1.090467691839439729e-01
-6.002302683468566658e-01,1.837968044914026766e-01,-1.799829101407460497e-01,2.739656139620004760e-01,-2.877684935125632282e-01,2.026552526001793864e-01,-1.589720410084608793e-01,-1.609871870048176501e-01,2.494548552602115499e-01,-2.334877197215292632e-01
2.112939109866425469e-01,-4.944193280315343220e-01,-1.328484764936087859e-01,1.388672663212724423e-01,-5.370167031115584688e-01,2.703265797956660998e-01,2.718044246349247128e-01,-4.840357337537623539e-01,2.227495195597072597e-01,-3.581726181085042038e-01
2.027557165179576237e-01,2.675222527400609174e-01,-5.670930784189845975e-01,-5.970010388605389018e-01,-1.276534978326739067e-01,-1.644388658350167398e-01,-5.650587506586024489e-01,-3.321259816633876372e-01,-2.626173981811702474e-01,2.435184789550819962e-01
-4.527908879585254565e-01,-3.015075702586629269e-01,2.807964055582801710e-01,-1.332486289859530770e-01,-5.110929008948135177e-01,3.096661435673088159e-01,-4.669846219411322163e-01,-5.938635597045497372e-01,-5.854476733260771670e-01,2.900247747638317053e-01
-3.305266677891254834e-01,-8.091341775281610249e-02,-4.907700349223710901e-01,-6.460626383790573080e-01,2.151193866677691413e-01,-6.235350772426673238e-01,-3.014472457664563176e-01,2.472982586694653373e-01,-5.964502596343193019e-01,-5.908810438874398940e-01
2.855467408443757571e-01,-4.251473441830461164e-02,-4.903523183280125708e-01,-3.387756719164937147e-01,-5.382427954294477512e-01,-6.203527518508917815e-01,-1.691822059476139894e-01,-1.932589898257053573e-01,2.045746626881297103e-01,-4.713918742163751840e-01
-6.056496754143604333e-01,-1.374506033409412797e-01,-6.461213657955732215e-01,-1.369233084223036578e-01,-3.163571865898965885e-01,-2.134625477789115211e-01,-3.582037574693731213e-02,-5.475692590984200248e-01,-4.253469354574896388e-01,-9.211710686857328689e-02
-3.695339363818094802e-01,-3.655760276462310943e-01,3.623500915684781803e-02,-2.496116438299334495e-01,-6.129586969379594574e-01,-4.832564176676993339e-01,-4.255256850766183513e-02,3.745220994543167498e-03,3.542722173959612919e-02,4.676859187335258988e-02
-5.018734317091760877e-01,-3.242596912805202347e-01,-2.861166423996222563e-01,-2.265243210224035519e-01,3.599477973597741548e-02,1.811061667913391529e-02,-2.180272049407170065e-01,-2.068362289898571793e-01,3.255551899857389575e-02,-3.870812857075173197e-01
-6.642558309114260373e-01,-5.655710638041013816e-01,-5.411310007107605902e-01,-2.669579918580340383e-01,1.542087399067739728e-01,-5.663312680026180157e-01,2.012988091190226758e-01,-3.772923105631939555e-01,6.526025137562084522e-02,1.517496831435104498e-01
-5.103112239377667336e-01,-1.510554842341314992e-02,-6.147403472549849424e-01,1.543618529532452266e-01,-9.732756856783515709e-02,-3.342065949383411505e-01,-5.073456259929400858e-01,2.091853824938813555e-01,2.653132912896169482e-01,-1.250883094944126583e-01
-8.762613559518379891e-02,-1.420115454081569140e-01,-3.786111213711334383e-02,2.703258628630891280e-01,-1.026661508446563426e-01,-5.631983771468104250e-01,6.931505412836366786e-02,-1.120577780562413139e-01,9.328866806067433182e-02,-2.757634429309998580e-01
-8.564885656142003090e-02,-6.040306723878654527e-01,4.924482125789932802e-02,-5.001874683479887729e-01,3.162994039213835179e-02,-6.378590083332393856e-01,1.436678396573698169e-01,-4.481474833246339995e-01,-3.178718360421535771e-01,3.973485237961373734e-02
-6.433219442428554299e-03,-3.647406908007467807e-01,-2.281434482402485212e-02,-3.198960795819177916e-01,-5.627523500841302706e-01,-4.500980756219649104e-01,-4.693893235351398463e-01,1.678064720030198187e-01,-4.677827190348104458e-01,-4.327290361656769280e-01
-3.258082877138955280e-01,-2.167098330310870957e-01,-6.020814525794141586e-02,9.738789859137747529e-02,-1.687345628593563962e-01,-6.847255407962077323e-01,-1.577483521993071347e-01,1.721831968331657137e-01,-6.577437407859645924e-02,-1.957186228722878063e-01
